dataset,budget,num_tiles,label,elapsed_ms,cumulative_ms
sim_100_0-5_34_map.h5,70,5,mapping,20.2437,20.4545
sim_100_0-5_34_map.h5,70,5,gcp,0.599121,21.0536
sim_100_0-5_34_map.h5,70,5,total,9.9233,30.9769
sim_100_0-5_34_map.h5,80,5,init,0.208454,0.208454
sim_100_0-5_34_map.h5,80,5,mapping,19.9023,20.1107
sim_100_0-5_34_map.h5,80,5,gcp,0.66242,20.7732
sim_100_0-5_34_map.h5,80,5,total,9.9185,30.6917
sim_100_0-5_34_map.h5,90,5,init,0.229991,0.229991
sim_100_0-5_34_map.h5,90,5,mapping,20.191,20.421
sim_100_0-5_34_map.h5,90,5,gcp,0.930556,21.3516
sim_100_0-5_34_map.h5,90,5,total,9.60934,30.9609
sim_100_0-5_34_map.h5,100,5,init,0.214247,0.214247
sim_100_0-5_34_map.h5,100,5,mapping,19.8331,20.0473
sim_100_0-5_34_map.h5,100,5,gcp,0.582609,20.63
sim_100_0-5_34_map.h5,100,5,total,9.98314,30.6131
sim_250_0-25_82_map.h5,5,7,init,0.214471,0.214471
sim_250_0-25_82_map.h5,5,7,mapping,20.4668,20.6813
sim_250_0-25_82_map.h5,5,7,gcp,0.872986,21.5543
sim_250_0-25_82_map.h5,5,7,total,9.93076,31.485
sim_250_0-25_82_map.h5,10,7,init,0.211526,0.211526
sim_250_0-25_82_map.h5,10,7,mapping,20.2901,20.5016
sim_250_0-25_82_map.h5,10,7,gcp,0.645651,21.1472
sim_250_0-25_82_map.h5,10,7,total,9.96903,31.1163
sim_250_0-25_82_map.h5,20,7,init,0.241703,0.241703
sim_250_0-25_82_map.h5,20,7,mapping,20.4411,20.6829
sim_250_0-25_82_map.h5,20,7,gcp,1.01533,21.6982
sim_250_0-25_82_map.h5,20,7,total,9.6823,31.3805
sim_250_0-25_82_map.h5,30,7,init,0.229766,0.229766
sim_250_0-25_82_map.h5,30,7,mapping,22.0125,22.2423
sim_250_0-25_82_map.h5,30,7,gcp,0.678548,22.9208
sim_250_0-25_82_map.h5,30,7,total,9.93933,32.8602
sim_250_0-25_82_map.h5,40,7,init,0.214599,0.214599
sim_250_0-25_82_map.h5,40,7,mapping,20.3631,20.5777
sim_250_0-25_82_map.h5,40,7,gcp,0.927612,21.5053
sim_250_0-25_82_map.h5,40,7,total,9.88788,31.3932
sim_250_0-25_82_map.h5,50,7,init,0.213575,0.213575
sim_250_0-25_82_map.h5,50,7,mapping,20.1258,20.3394
sim_250_0-25_82_map.h5,50,7,gcp,0.727062,21.0664
sim_250_0-25_82_map.h5,50,7,total,9.88672,30.9531
sim_250_0-25_82_map.h5,60,7,init,0.213478,0.213478
sim_250_0-25_82_map.h5,60,7,mapping,19.8948,20.1083
sim_250_0-25_82_map.h5,60,7,gcp,0.622802,20.7311
sim_250_0-25_82_map.h5,60,7,total,9.9858,30.7169
sim_250_0-25_82_map.h5,70,7,init,0.21431,0.21431
sim_250_0-25_82_map.h5,70,7,mapping,20.1687,20.383
sim_250_0-25_82_map.h5,70,7,gcp,0.677396,21.0604
sim_250_0-25_82_map.h5,70,7,total,9.93207,30.9925
sim_250_0-25_82_map.h5,80,7,init,0.21895,0.21895
sim_250_0-25_82_map.h5,80,7,mapping,20.2545,20.4735
sim_250_0-25_82_map.h5,80,7,gcp,0.687476,21.1609
sim_250_0-25_82_map.h5,80,7,total,9.89181,31.0528
sim_250_0-25_82_map.h5,90,7,init,0.228231,0.228231
sim_250_0-25_82_map.h5,90,7,mapping,20.2331,20.4614
sim_250_0-25_82_map.h5,90,7,gcp,0.718229,21.1796
sim_250_0-25_82_map.h5,90,7,total,9.86669,31.0463
sim_250_0-25_82_map.h5,100,7,init,0.222119,0.222119
sim_250_0-25_82_map.h5,100,7,mapping,20.0046,20.2267
sim_250_0-25_82_map.h5,100,7,gcp,0.940348,21.167
sim_250_0-25_82_map.h5,100,7,total,9.63145,30.7985
sim_250_3-0_2_map.h5,5,3,init,0.205542,0.205542
sim_250_3-0_2_map.h5,5,3,mapping,20.3194,20.525
sim_250_3-0_2_map.h5,5,3,gcp,0.59397,21.119
sim_250_3-0_2_map.h5,5,3,total,9.99828,31.1172
sim_250_3-0_2_map.h5,10,3,init,0.22023,0.22023
sim_250_3-0_2_map.h5,10,3,mapping,20.2867,20.5069
sim_250_3-0_2_map.h5,10,3,gcp,0.519823,21.0267
sim_250_3-0_2_map.h5,10,3,total,10.0617,31.0884
sim_250_3-0_2_map.h5,20,3,init,0.213126,0.213126
sim_250_3-0_2_map.h5,20,3,mapping,20.1492,20.3623
sim_250_3-0_2_map.h5,20,3,gcp,0.882874,21.2452
sim_250_3-0_2_map.h5,20,3,total,9.99198,31.2371
sim_250_3-0_2_map.h5,30,3,init,0.206086,0.206086
sim_250_3-0_2_map.h5,30,3,mapping,20.21,20.4161
sim_250_3-0_2_map.h5,30,3,gcp,0.560752,20.9769
sim_250_3-0_2_map.h5,30,3,total,10.0578,31.0347
sim_250_3-0_2_map.h5,40,3,init,0.217991,0.217991
sim_250_3-0_2_map.h5,40,3,mapping,19.7982,20.0162
sim_250_3-0_2_map.h5,40,3,gcp,0.555152,20.5713
sim_250_3-0_2_map.h5,40,3,total,10.1036,30.6749
sim_250_3-0_2_map.h5,50,3,init,0.264232,0.264232
sim_250_3-0_2_map.h5,50,3,mapping,20.3031,20.5673
sim_250_3-0_2_map.h5,50,3,gcp,0.912923,21.4802
sim_250_3-0_2_map.h5,50,3,total,9.93693,31.4172
sim_250_3-0_2_map.h5,60,3,init,0.218055,0.218055
sim_250_3-0_2_map.h5,60,3,mapping,20.1443,20.3624
sim_250_3-0_2_map.h5,60,3,gcp,0.933147,21.2955
sim_250_3-0_2_map.h5,60,3,total,9.66451,30.96
sim_250_3-0_2_map.h5,70,3,init,0.21655,0.21655
sim_250_3-0_2_map.h5,70,3,mapping,19.9958,20.2124
sim_250_3-0_2_map.h5,70,3,gcp,0.907706,21.1201
sim_250_3-0_2_map.h5,70,3,total,9.99918,31.1193
sim_250_3-0_2_map.h5,80,3,init,0.22295,0.22295
sim_250_3-0_2_map.h5,80,3,mapping,19.8109,20.0339
sim_250_3-0_2_map.h5,80,3,gcp,0.904826,20.9387
sim_250_3-0_2_map.h5,80,3,total,9.92813,30.8668
sim_250_3-0_2_map.h5,90,3,init,0.216998,0.216998
sim_250_3-0_2_map.h5,90,3,mapping,20.4718,20.6888
sim_250_3-0_2_map.h5,90,3,gcp,0.637107,21.3259
sim_250_3-0_2_map.h5,90,3,total,9.93597,31.2619
sim_250_3-0_2_map.h5,100,3,init,0.220903,0.220903
sim_250_3-0_2_map.h5,100,3,mapping,20.0314,20.2523
sim_250_3-0_2_map.h5,100,3,gcp,0.89689,21.1492
sim_250_3-0_2_map.h5,100,3,total,9.68976,30.839
sim_150_0-5_91_map.h5,5,6,init,0.215718,0.215718
sim_150_0-5_91_map.h5,5,6,mapping,20.5163,20.732
sim_150_0-5_91_map.h5,5,6,gcp,0.537232,21.2693
sim_150_0-5_91_map.h5,5,6,total,10.0251,31.2944
sim_150_0-5_91_map.h5,10,6,init,0.219783,0.219783
sim_150_0-5_91_map.h5,10,6,mapping,20.2481,20.4678
sim_150_0-5_91_map.h5,10,6,gcp,0.643731,21.1116
sim_150_0-5_91_map.h5,10,6,total,9.90391,31.0155
sim_150_0-5_91_map.h5,20,6,init,0.218694,0.218694
sim_150_0-5_91_map.h5,20,6,mapping,20.2214,20.4401
sim_150_0-5_91_map.h5,20,6,gcp,0.929724,21.3698
sim_150_0-5_91_map.h5,20,6,total,9.62572,30.9956
sim_150_0-5_91_map.h5,30,6,init,0.220262,0.220262
sim_150_0-5_91_map.h5,30,6,mapping,20.0852,20.3055
sim_150_0-5_91_map.h5,30,6,gcp,0.591346,20.8968
sim_150_0-5_91_map.h5,30,6,total,9.96817,30.865
sim_150_0-5_91_map.h5,40,6,init,0.221574,0.221574
sim_150_0-5_91_map.h5,40,6,mapping,20.1716,20.3931
sim_150_0-5_91_map.h5,40,6,gcp,0.601458,20.9946
sim_150_0-5_91_map.h5,40,6,total,9.93831,30.9329
sim_150_0-5_91_map.h5,50,6,init,0.217894,0.217894
sim_150_0-5_91_map.h5,50,6,mapping,20.1765,20.3944
sim_150_0-5_91_map.h5,50,6,gcp,0.925372,21.3198
sim_150_0-5_91_map.h5,50,6,total,9.92637,31.2461
sim_150_0-5_91_map.h5,60,6,init,0.212038,0.212038
sim_150_0-5_91_map.h5,60,6,mapping,20.6083,20.8203
sim_150_0-5_91_map.h5,60,6,gcp,0.611794,21.4321
sim_150_0-5_91_map.h5,60,6,total,10.0478,31.4799
sim_150_0-5_91_map.h5,70,6,init,0.217127,0.217127
sim_150_0-5_91_map.h5,70,6,mapping,20.1694,20.3865
sim_150_0-5_91_map.h5,70,6,gcp,0.62517,21.0117
sim_150_0-5_91_map.h5,70,6,total,9.98813,30.9998
sim_150_0-5_91_map.h5,80,6,init,0.214342,0.214342
sim_150_0-5_91_map.h5,80,6,mapping,20.1312,20.3455
sim_150_0-5_91_map.h5,80,6,gcp,0.641075,20.9866
sim_150_0-5_91_map.h5,80,6,total,9.93505,30.9216
sim_150_0-5_91_map.h5,90,6,init,0.241576,0.241576
sim_150_0-5_91_map.h5,90,6,mapping,19.9894,20.231
sim_150_0-5_91_map.h5,90,6,gcp,0.67746,20.9084
sim_150_0-5_91_map.h5,90,6,total,9.92253,30.831
sim_150_0-5_91_map.h5,100,6,init,0.222919,0.222919
sim_150_0-5_91_map.h5,100,6,mapping,20.1779,20.4009
sim_150_0-5_91_map.h5,100,6,gcp,0.618674,21.0195
sim_150_0-5_91_map.h5,100,6,total,9.90759,30.9271
sim_100_0-25_39_map.h5,5,8,init,0.223686,0.223686
sim_100_0-25_39_map.h5,5,8,mapping,20.4525,20.6762
sim_100_0-25_39_map.h5,5,8,gcp,0.892282,21.5684
sim_100_0-25_39_map.h5,5,8,total,9.92791,31.4964
sim_100_0-25_39_map.h5,10,8,init,0.212486,0.212486
sim_100_0-25_39_map.h5,10,8,mapping,20.2347,20.4472
sim_100_0-25_39_map.h5,10,8,gcp,0.657876,21.105
sim_100_0-25_39_map.h5,10,8,total,9.8809,30.9859
sim_100_0-25_39_map.h5,20,8,init,0.216166,0.216166
sim_100_0-25_39_map.h5,20,8,mapping,19.8555,20.0717
sim_100_0-25_39_map.h5,20,8,gcp,0.996125,21.0678
sim_100_0-25_39_map.h5,20,8,total,9.81008,30.8779
sim_100_0-25_39_map.h5,30,8,init,0.22423,0.22423
sim_100_0-25_39_map.h5,30,8,mapping,20.335,20.5593
sim_100_0-25_39_map.h5,30,8,gcp,0.686484,21.2457
sim_100_0-25_39_map.h5,30,8,total,9.88631,31.1321
sim_100_0-25_39_map.h5,40,8,init,0.220839,0.220839
sim_100_0-25_39_map.h5,40,8,mapping,20.0673,20.2881
sim_100_0-25_39_map.h5,40,8,gcp,0.7069,20.995
sim_100_0-25_39_map.h5,40,8,total,9.87172,30.8667
sim_100_0-25_39_map.h5,50,8,init,0.220102,0.220102
sim_100_0-25_39_map.h5,50,8,mapping,20.4625,20.6826
sim_100_0-25_39_map.h5,50,8,gcp,0.751286,21.4339
sim_100_0-25_39_map.h5,50,8,total,9.82176,31.2557
sim_100_0-25_39_map.h5,60,8,init,0.220807,0.220807
sim_100_0-25_39_map.h5,60,8,mapping,20.462,20.6828
sim_100_0-25_39_map.h5,60,8,gcp,0.710453,21.3932
sim_100_0-25_39_map.h5,60,8,total,9.90772,31.301
sim_100_0-25_39_map.h5,70,8,init,0.217255,0.217255
sim_100_0-25_39_map.h5,70,8,mapping,20.0967,20.3139
sim_100_0-25_39_map.h5,70,8,gcp,1.02777,21.3417
sim_100_0-25_39_map.h5,70,8,total,9.79875,31.1405
sim_100_0-25_39_map.h5,80,8,init,0.210214,0.210214
sim_100_0-25_39_map.h5,80,8,mapping,20.1442,20.3544
sim_100_0-25_39_map.h5,80,8,gcp,0.74239,21.0968
sim_100_0-25_39_map.h5,80,8,total,10.022,31.1187
sim_100_0-25_39_map.h5,90,8,init,0.215335,0.215335
sim_100_0-25_39_map.h5,90,8,mapping,20.0578,20.2731
sim_100_0-25_39_map.h5,90,8,gcp,1.02499,21.2981
sim_100_0-25_39_map.h5,90,8,total,9.76736,31.0655
sim_100_0-25_39_map.h5,100,8,init,0.221126,0.221126
sim_100_0-25_39_map.h5,100,8,mapping,20.1957,20.4169
sim_100_0-25_39_map.h5,100,8,gcp,1.05965,21.4765
sim_100_0-25_39_map.h5,100,8,total,9.81232,31.2888
sim_50_0-5_4_map.h5,5,28,init,0.213478,0.213478
sim_50_0-5_4_map.h5,5,28,mapping,20.7511,20.9646
sim_50_0-5_4_map.h5,5,28,gcp,0.606642,21.5712
sim_50_0-5_4_map.h5,5,28,total,9.99774,31.5689
sim_50_0-5_4_map.h5,10,28,init,0.219559,0.219559
sim_50_0-5_4_map.h5,10,28,mapping,20.2756,20.4952
sim_50_0-5_4_map.h5,10,28,gcp,0.622258,21.1175
sim_50_0-5_4_map.h5,10,28,total,9.89991,31.0174
sim_50_0-5_4_map.h5,20,28,init,0.227655,0.227655
sim_50_0-5_4_map.h5,20,28,mapping,20.1473,20.3749
sim_50_0-5_4_map.h5,20,28,gcp,1.06717,21.4421
sim_50_0-5_4_map.h5,20,28,total,9.73302,31.1751
sim_50_0-5_4_map.h5,30,28,init,0.21143,0.21143
sim_50_0-5_4_map.h5,30,28,mapping,20.3314,20.5429
sim_50_0-5_4_map.h5,30,28,gcp,0.966077,21.509
sim_50_0-5_4_map.h5,30,28,total,9.58611,31.0951
sim_50_0-5_4_map.h5,40,28,init,0.225927,0.225927
sim_50_0-5_4_map.h5,40,28,mapping,20.3207,20.5466
sim_50_0-5_4_map.h5,40,28,gcp,1.11514,21.6618
sim_50_0-5_4_map.h5,40,28,total,9.43711,31.0989
sim_50_0-5_4_map.h5,50,28,init,0.213351,0.213351
sim_50_0-5_4_map.h5,50,28,mapping,20.0019,20.2153
sim_50_0-5_4_map.h5,50,28,gcp,1.36014,21.5754
sim_50_0-5_4_map.h5,50,28,total,9.2275,30.8029
sim_50_0-5_4_map.h5,60,28,init,0.212583,0.212583
sim_50_0-5_4_map.h5,60,28,mapping,20.2543,20.4668
sim_50_0-5_4_map.h5,60,28,gcp,1.63656,22.1034
sim_50_0-5_4_map.h5,60,28,total,8.95275,31.0561
sim_50_0-5_4_map.h5,70,28,init,0.227271,0.227271
sim_50_0-5_4_map.h5,70,28,mapping,20.0005,20.2277
sim_50_0-5_4_map.h5,70,28,gcp,1.56459,21.7923
sim_50_0-5_4_map.h5,70,28,total,8.98123,30.7735
sim_50_0-5_4_map.h5,80,28,init,0.211015,0.211015
sim_50_0-5_4_map.h5,80,28,mapping,20.0078,20.2188
sim_50_0-5_4_map.h5,80,28,gcp,1.55157,21.7703
sim_50_0-5_4_map.h5,80,28,total,9.10366,30.874
sim_50_0-5_4_map.h5,90,28,init,0.226119,0.226119
sim_50_0-5_4_map.h5,90,28,mapping,19.3841,19.6102
sim_50_0-5_4_map.h5,90,28,gcp,1.61042,21.2206
sim_50_0-5_4_map.h5,90,28,total,8.95556,30.1762
sim_50_0-5_4_map.h5,100,28,init,0.218055,0.218055
sim_50_0-5_4_map.h5,100,28,mapping,20.0843,20.3023
sim_50_0-5_4_map.h5,100,28,gcp,1.91279,22.2151
sim_50_0-5_4_map.h5,100,28,total,8.69197,30.9071
sim_300_0-5_31_map.h5,5,4,init,0.213318,0.213318
sim_300_0-5_31_map.h5,5,4,mapping,20.892,21.1054
sim_300_0-5_31_map.h5,5,4,gcp,0.579889,21.6852
sim_300_0-5_31_map.h5,5,4,total,9.9771,31.6623
sim_300_0-5_31_map.h5,10,4,init,0.214918,0.214918
sim_300_0-5_31_map.h5,10,4,mapping,20.1311,20.346
sim_300_0-5_31_map.h5,10,4,gcp,0.549232,20.8952
sim_300_0-5_31_map.h5,10,4,total,10.0124,30.9076
sim_300_0-5_31_map.h5,20,4,init,0.216967,0.216967
sim_300_0-5_31_map.h5,20,4,mapping,20.3752,20.5922
sim_300_0-5_31_map.h5,20,4,gcp,0.868441,21.4606
sim_300_0-5_31_map.h5,20,4,total,9.91671,31.3773
sim_300_0-5_31_map.h5,30,4,init,0.214886,0.214886
sim_300_0-5_31_map.h5,30,4,mapping,20.0344,20.2493
sim_300_0-5_31_map.h5,30,4,gcp,0.636243,20.8855
sim_300_0-5_31_map.h5,30,4,total,9.97505,30.8606
sim_300_0-5_31_map.h5,40,4,init,0.223047,0.223047
sim_300_0-5_31_map.h5,40,4,mapping,20.2729,20.4959
sim_300_0-5_31_map.h5,40,4,gcp,0.899194,21.3951
sim_300_0-5_31_map.h5,40,4,total,9.67641,31.0715
sim_300_0-5_31_map.h5,50,4,init,0.217223,0.217223
sim_300_0-5_31_map.h5,50,4,mapping,20.1163,20.3335
sim_300_0-5_31_map.h5,50,4,gcp,0.635507,20.969
sim_300_0-5_31_map.h5,50,4,total,10.0498,31.0188
sim_300_0-5_31_map.h5,60,4,init,0.210438,0.210438
sim_300_0-5_31_map.h5,60,4,mapping,19.9911,20.2016
sim_300_0-5_31_map.h5,60,4,gcp,0.888955,21.0905
sim_300_0-5_31_map.h5,60,4,total,9.68768,30.7782
sim_300_0-5_31_map.h5,70,4,init,0.216263,0.216263
sim_300_0-5_31_map.h5,70,4,mapping,19.9755,20.1918
sim_300_0-5_31_map.h5,70,4,gcp,0.639826,20.8316
sim_300_0-5_31_map.h5,70,4,total,9.93409,30.7657
sim_300_0-5_31_map.h5,80,4,init,0.212583,0.212583
sim_300_0-5_31_map.h5,80,4,mapping,19.9256,20.1382
sim_300_0-5_31_map.h5,80,4,gcp,0.699285,20.8375
sim_300_0-5_31_map.h5,80,4,total,9.88375,30.7213
sim_300_0-5_31_map.h5,90,4,init,0.21911,0.21911
sim_300_0-5_31_map.h5,90,4,mapping,19.8302,20.0493
sim_300_0-5_31_map.h5,90,4,gcp,0.582065,20.6314
sim_300_0-5_31_map.h5,90,4,total,10.0489,30.6803
sim_300_0-5_31_map.h5,100,4,init,0.245255,0.245255
sim_300_0-5_31_map.h5,100,4,mapping,20.0821,20.3274
sim_300_0-5_31_map.h5,100,4,gcp,0.62517,20.9526
sim_300_0-5_31_map.h5,100,4,total,9.9489,30.9015
sim_200_4-0_36_map.h5,5,6,init,0.232999,0.232999
sim_200_4-0_36_map.h5,5,6,mapping,20.6016,20.8346
sim_200_4-0_36_map.h5,5,6,gcp,0.550385,21.385
sim_200_4-0_36_map.h5,5,6,total,10.0527,31.4377
sim_200_4-0_36_map.h5,10,6,init,0.224007,0.224007
sim_200_4-0_36_map.h5,10,6,mapping,20.5132,20.7373
sim_200_4-0_36_map.h5,10,6,gcp,0.622322,21.3596
sim_200_4-0_36_map.h5,10,6,total,10.0773,31.4368
sim_200_4-0_36_map.h5,20,6,init,0.213062,0.213062
sim_200_4-0_36_map.h5,20,6,mapping,20.0747,20.2878
sim_200_4-0_36_map.h5,20,6,gcp,1.09402,21.3818
sim_200_4-0_36_map.h5,20,6,total,9.65913,31.0409
sim_200_4-0_36_map.h5,30,6,init,0.213383,0.213383
sim_200_4-0_36_map.h5,30,6,mapping,20.345,20.5584
sim_200_4-0_36_map.h5,30,6,gcp,0.68322,21.2416
sim_200_4-0_36_map.h5,30,6,total,9.96509,31.2067
sim_200_4-0_36_map.h5,40,6,init,0.207846,0.207846
sim_200_4-0_36_map.h5,40,6,mapping,19.9902,20.198
sim_200_4-0_36_map.h5,40,6,gcp,0.956156,21.1542
sim_200_4-0_36_map.h5,40,6,total,9.592,30.7462
sim_200_4-0_36_map.h5,50,6,init,0.21335,0.21335
sim_200_4-0_36_map.h5,50,6,mapping,19.9023,20.1156
sim_200_4-0_36_map.h5,50,6,gcp,0.650035,20.7656
sim_200_4-0_36_map.h5,50,6,total,9.93184,30.6975
sim_200_4-0_36_map.h5,60,6,init,0.217126,0.217126
sim_200_4-0_36_map.h5,60,6,mapping,20.0827,20.2998
sim_200_4-0_36_map.h5,60,6,gcp,0.612274,20.9121
sim_200_4-0_36_map.h5,60,6,total,9.99383,30.9059
sim_200_4-0_36_map.h5,70,6,init,0.287848,0.287848
sim_200_4-0_36_map.h5,70,6,mapping,20.0414,20.3293
sim_200_4-0_36_map.h5,70,6,gcp,0.58709,20.9164
sim_200_4-0_36_map.h5,70,6,total,9.97757,30.8939
sim_200_4-0_36_map.h5,80,6,init,0.215622,0.215622
sim_200_4-0_36_map.h5,80,6,mapping,20.0378,20.2534
sim_200_4-0_36_map.h5,80,6,gcp,0.635987,20.8894
sim_200_4-0_36_map.h5,80,6,total,9.90935,30.7988
sim_200_4-0_36_map.h5,90,6,init,0.221511,0.221511
sim_200_4-0_36_map.h5,90,6,mapping,20.2898,20.5114
sim_200_4-0_36_map.h5,90,6,gcp,0.641683,21.153
sim_200_4-0_36_map.h5,90,6,total,9.91962,31.0727
sim_200_4-0_36_map.h5,100,6,init,0.210502,0.210502
sim_200_4-0_36_map.h5,100,6,mapping,20.1051,20.3156
sim_200_4-0_36_map.h5,100,6,gcp,0.598354,20.9139
sim_200_4-0_36_map.h5,100,6,total,9.95373,30.8677
sim_50_4-0_3_map.h5,5,577,init,0.216263,0.216263
sim_50_4-0_3_map.h5,5,577,mapping,50.8667,51.0829
sim_50_4-0_3_map.h5,5,577,gcp,6.21794,57.3009
sim_50_4-0_3_map.h5,5,577,total,4.79262,62.0935
sim_50_4-0_3_map.h5,10,577,init,0.217094,0.217094
sim_50_4-0_3_map.h5,10,577,mapping,49.7002,49.9173
sim_50_4-0_3_map.h5,10,577,gcp,6.47155,56.3888
sim_50_4-0_3_map.h5,10,577,total,4.63467,61.0235
sim_50_4-0_3_map.h5,20,577,init,0.204678,0.204678
sim_50_4-0_3_map.h5,20,577,mapping,49.8032,50.0078
sim_50_4-0_3_map.h5,20,577,gcp,6.89041,56.8983
sim_50_4-0_3_map.h5,20,577,total,4.63866,61.5369
sim_50_4-0_3_map.h5,30,577,init,0.241671,0.241671
sim_50_4-0_3_map.h5,30,577,mapping,49.9948,50.2365
sim_50_4-0_3_map.h5,30,577,gcp,7.83313,58.0696
sim_50_4-0_3_map.h5,30,577,total,3.35415,61.4237
sim_50_4-0_3_map.h5,40,577,init,0.224807,0.224807
sim_50_4-0_3_map.h5,40,577,mapping,49.8839,50.1087
sim_50_4-0_3_map.h5,40,577,gcp,8.62813,58.7368
sim_50_4-0_3_map.h5,40,577,total,2.54872,61.2856
sim_50_4-0_3_map.h5,50,577,init,0.217286,0.217286
sim_50_4-0_3_map.h5,50,577,mapping,49.7422,49.9595
sim_50_4-0_3_map.h5,50,577,gcp,8.94708,58.9066
sim_50_4-0_3_map.h5,50,577,total,2.25939,61.166
sim_50_4-0_3_map.h5,60,577,init,0.204422,0.204422
sim_50_4-0_3_map.h5,60,577,mapping,50.4993,50.7037
sim_50_4-0_3_map.h5,60,577,gcp,10.0734,60.7771
sim_50_4-0_3_map.h5,60,577,total,1.15258,61.9297
sim_50_4-0_3_map.h5,70,577,init,0.227975,0.227975
sim_50_4-0_3_map.h5,70,577,mapping,49.9887,50.2167
sim_50_4-0_3_map.h5,70,577,gcp,11.1043,61.321
sim_50_4-0_3_map.h5,70,577,total,10.4441,71.7651
sim_50_4-0_3_map.h5,80,577,init,0.240935,0.240935
sim_50_4-0_3_map.h5,80,577,mapping,50.0681,50.309
sim_50_4-0_3_map.h5,80,577,gcp,11.3245,61.6335
sim_50_4-0_3_map.h5,80,577,total,10.0682,71.7017
sim_50_4-0_3_map.h5,90,577,init,0.22263,0.22263
sim_50_4-0_3_map.h5,90,577,mapping,50.0828,50.3054
sim_50_4-0_3_map.h5,90,577,gcp,12.5505,62.8559
sim_50_4-0_3_map.h5,90,577,total,8.74512,71.601
sim_50_4-0_3_map.h5,100,577,init,0.215782,0.215782
sim_50_4-0_3_map.h5,100,577,mapping,51.1145,51.3303
sim_50_4-0_3_map.h5,100,577,gcp,13.6229,64.9531
sim_50_4-0_3_map.h5,100,577,total,7.56317,72.5163
sim_100_2-0_26_map.h5,5,17,init,0.204359,0.204359
sim_100_2-0_26_map.h5,5,17,mapping,20.2332,20.4376
sim_100_2-0_26_map.h5,5,17,gcp,0.986141,21.4237
sim_100_2-0_26_map.h5,5,17,total,9.63203,31.0558
sim_100_2-0_26_map.h5,10,17,init,0.215463,0.215463
sim_100_2-0_26_map.h5,10,17,mapping,20.4152,20.6307
sim_100_2-0_26_map.h5,10,17,gcp,0.734101,21.3648
sim_100_2-0_26_map.h5,10,17,total,9.93853,31.3033
sim_100_2-0_26_map.h5,20,17,init,0.216551,0.216551
sim_100_2-0_26_map.h5,20,17,mapping,20.185,20.4016
sim_100_2-0_26_map.h5,20,17,gcp,1.17149,21.5731
sim_100_2-0_26_map.h5,20,17,total,9.52351,31.0966
sim_100_2-0_26_map.h5,30,17,init,0.201254,0.201254
sim_100_2-0_26_map.h5,30,17,mapping,20.1418,20.343
sim_100_2-0_26_map.h5,30,17,gcp,1.06406,21.4071
sim_100_2-0_26_map.h5,30,17,total,9.52089,30.928
sim_100_2-0_26_map.h5,40,17,init,0.210503,0.210503
sim_100_2-0_26_map.h5,40,17,mapping,20.2423,20.4528
sim_100_2-0_26_map.h5,40,17,gcp,1.17024,21.623
sim_100_2-0_26_map.h5,40,17,total,9.50918,31.1322
sim_100_2-0_26_map.h5,50,17,init,0.218247,0.218247
sim_100_2-0_26_map.h5,50,17,mapping,20.5463,20.7646
sim_100_2-0_26_map.h5,50,17,gcp,2.18509,22.9497
sim_100_2-0_26_map.h5,50,17,total,8.4478,31.3975
sim_100_2-0_26_map.h5,60,17,init,0.214791,0.214791
sim_100_2-0_26_map.h5,60,17,mapping,21.8648,22.0796
sim_100_2-0_26_map.h5,60,17,gcp,1.11059,23.1902
sim_100_2-0_26_map.h5,60,17,total,9.4527,32.6429
sim_100_2-0_26_map.h5,70,17,init,0.215878,0.215878
sim_100_2-0_26_map.h5,70,17,mapping,20.3276,20.5435
sim_100_2-0_26_map.h5,70,17,gcp,1.16551,21.709
sim_100_2-0_26_map.h5,70,17,total,9.40674,31.1157
sim_100_2-0_26_map.h5,80,17,init,0.226118,0.226118
sim_100_2-0_26_map.h5,80,17,mapping,20.4542,20.6803
sim_100_2-0_26_map.h5,80,17,gcp,1.20804,21.8883
sim_100_2-0_26_map.h5,80,17,total,9.35448,31.2428
sim_100_2-0_26_map.h5,90,17,init,0.210951,0.210951
sim_100_2-0_26_map.h5,90,17,mapping,20.0276,20.2386
sim_100_2-0_26_map.h5,90,17,gcp,1.52718,21.7658
sim_100_2-0_26_map.h5,90,17,total,9.29951,31.0653
sim_100_2-0_26_map.h5,100,17,init,0.224071,0.224071
sim_100_2-0_26_map.h5,100,17,mapping,20.3572,20.5812
sim_100_2-0_26_map.h5,100,17,gcp,1.11607,21.6973
sim_100_2-0_26_map.h5,100,17,total,9.41657,31.1139
sim_200_5-0_14_map.h5,5,10,init,0.20615,0.20615
sim_200_5-0_14_map.h5,5,10,mapping,20.103,20.3091
sim_200_5-0_14_map.h5,5,10,gcp,0.884282,21.1934
sim_200_5-0_14_map.h5,5,10,total,9.93252,31.1259
sim_200_5-0_14_map.h5,10,10,init,0.210502,0.210502
sim_200_5-0_14_map.h5,10,10,mapping,20.2815,20.492
sim_200_5-0_14_map.h5,10,10,gcp,0.646227,21.1382
sim_200_5-0_14_map.h5,10,10,total,9.89021,31.0284
sim_200_5-0_14_map.h5,20,10,init,0.205894,0.205894
sim_200_5-0_14_map.h5,20,10,mapping,20.1604,20.3663
sim_200_5-0_14_map.h5,20,10,gcp,0.819256,21.1856
sim_200_5-0_14_map.h5,20,10,total,9.79843,30.984
sim_200_5-0_14_map.h5,30,10,init,0.211463,0.211463
