dataset,budget,num_tiles,label,elapsed_ms,cumulative_ms
sim_250_1-0_78_map.h5,90,4,gcp,0.871003,12.5156
sim_250_1-0_78_map.h5,90,4,total,9.958,22.4736
sim_250_1-0_78_map.h5,100,4,init,0.218439,0.218439
sim_250_1-0_78_map.h5,100,4,mapping,11.279,11.4974
sim_250_1-0_78_map.h5,100,4,gcp,0.884283,12.3817
sim_250_1-0_78_map.h5,100,4,total,9.91781,22.2995
sim_100_1-0_64_map.h5,5,3,init,0.248007,0.248007
sim_100_1-0_64_map.h5,5,3,mapping,11.4268,11.6748
sim_100_1-0_64_map.h5,5,3,gcp,0.904444,12.5793
sim_100_1-0_64_map.h5,5,3,total,9.71918,22.2984
sim_100_1-0_64_map.h5,10,3,init,0.214151,0.214151
sim_100_1-0_64_map.h5,10,3,mapping,11.3091,11.5232
sim_100_1-0_64_map.h5,10,3,gcp,0.546193,12.0694
sim_100_1-0_64_map.h5,10,3,total,10.0324,22.1018
sim_100_1-0_64_map.h5,20,3,init,0.213735,0.213735
sim_100_1-0_64_map.h5,20,3,mapping,11.4878,11.7016
sim_100_1-0_64_map.h5,20,3,gcp,0.515696,12.2173
sim_100_1-0_64_map.h5,20,3,total,10.1331,22.3504
sim_100_1-0_64_map.h5,30,3,init,0.218342,0.218342
sim_100_1-0_64_map.h5,30,3,mapping,11.3076,11.5259
sim_100_1-0_64_map.h5,30,3,gcp,0.573106,12.099
sim_100_1-0_64_map.h5,30,3,total,10.0064,22.1054
sim_100_1-0_64_map.h5,40,3,init,0.219878,0.219878
sim_100_1-0_64_map.h5,40,3,mapping,11.4057,11.6256
sim_100_1-0_64_map.h5,40,3,gcp,0.563377,12.189
sim_100_1-0_64_map.h5,40,3,total,9.99416,22.1831
sim_100_1-0_64_map.h5,50,3,init,0.218823,0.218823
sim_100_1-0_64_map.h5,50,3,mapping,11.1996,11.4185
sim_100_1-0_64_map.h5,50,3,gcp,0.884859,12.3033
sim_100_1-0_64_map.h5,50,3,total,9.92808,22.2314
sim_100_1-0_64_map.h5,60,3,init,0.20759,0.20759
sim_100_1-0_64_map.h5,60,3,mapping,11.41,11.6176
sim_100_1-0_64_map.h5,60,3,gcp,0.872347,12.4899
sim_100_1-0_64_map.h5,60,3,total,9.95557,22.4455
sim_100_1-0_64_map.h5,70,3,init,0.208102,0.208102
sim_100_1-0_64_map.h5,70,3,mapping,11.5318,11.7399
sim_100_1-0_64_map.h5,70,3,gcp,0.50664,12.2465
sim_100_1-0_64_map.h5,70,3,total,10.0459,22.2924
sim_100_1-0_64_map.h5,80,3,init,0.223079,0.223079
sim_100_1-0_64_map.h5,80,3,mapping,11.2525,11.4756
sim_100_1-0_64_map.h5,80,3,gcp,0.555761,12.0314
sim_100_1-0_64_map.h5,80,3,total,10.0391,22.0705
sim_100_1-0_64_map.h5,90,3,init,0.212134,0.212134
sim_100_1-0_64_map.h5,90,3,mapping,11.3426,11.5547
sim_100_1-0_64_map.h5,90,3,gcp,0.576914,12.1316
sim_100_1-0_64_map.h5,90,3,total,9.99839,22.13
sim_100_1-0_64_map.h5,100,3,init,0.225511,0.225511
sim_100_1-0_64_map.h5,100,3,mapping,11.1946,11.4201
sim_100_1-0_64_map.h5,100,3,gcp,0.868123,12.2882
sim_100_1-0_64_map.h5,100,3,total,9.94651,22.2347
sim_50_5-0_88_map.h5,5,890,init,0.205447,0.205447
sim_50_5-0_88_map.h5,5,890,mapping,85.9676,86.1731
sim_50_5-0_88_map.h5,5,890,gcp,13.5758,99.7489
sim_50_5-0_88_map.h5,5,890,total,8.3321,108.081
sim_50_5-0_88_map.h5,10,890,init,0.225319,0.225319
sim_50_5-0_88_map.h5,10,890,mapping,85.9889,86.2142
sim_50_5-0_88_map.h5,10,890,gcp,12.9598,99.1741
sim_50_5-0_88_map.h5,10,890,total,8.87551,108.05
sim_50_5-0_88_map.h5,20,890,init,0.225799,0.225799
sim_50_5-0_88_map.h5,20,890,mapping,86.2852,86.511
sim_50_5-0_88_map.h5,20,890,gcp,13.7631,100.274
sim_50_5-0_88_map.h5,20,890,total,8.36903,108.643
sim_50_5-0_88_map.h5,30,890,init,0.232743,0.232743
sim_50_5-0_88_map.h5,30,890,mapping,85.8976,86.1303
sim_50_5-0_88_map.h5,30,890,gcp,14.2525,100.383
sim_50_5-0_88_map.h5,30,890,total,7.63166,108.014
sim_50_5-0_88_map.h5,40,890,init,0.213574,0.213574
sim_50_5-0_88_map.h5,40,890,mapping,85.8351,86.0487
sim_50_5-0_88_map.h5,40,890,gcp,13.9937,100.042
sim_50_5-0_88_map.h5,40,890,total,7.91772,107.96
sim_50_5-0_88_map.h5,50,890,init,0.227847,0.227847
sim_50_5-0_88_map.h5,50,890,mapping,85.769,85.9968
sim_50_5-0_88_map.h5,50,890,gcp,15.2843,101.281
sim_50_5-0_88_map.h5,50,890,total,6.81912,108.1
sim_50_5-0_88_map.h5,60,890,init,0.217095,0.217095
sim_50_5-0_88_map.h5,60,890,mapping,85.5556,85.7727
sim_50_5-0_88_map.h5,60,890,gcp,15.5231,101.296
sim_50_5-0_88_map.h5,60,890,total,6.37767,107.673
sim_50_5-0_88_map.h5,70,890,init,0.240552,0.240552
sim_50_5-0_88_map.h5,70,890,mapping,86.1523,86.3928
sim_50_5-0_88_map.h5,70,890,gcp,15.5831,101.976
sim_50_5-0_88_map.h5,70,890,total,6.30195,108.278
sim_50_5-0_88_map.h5,80,890,init,0.21319,0.21319
sim_50_5-0_88_map.h5,80,890,mapping,87.206,87.4192
sim_50_5-0_88_map.h5,80,890,gcp,16.6536,104.073
sim_50_5-0_88_map.h5,80,890,total,5.02518,109.098
sim_50_5-0_88_map.h5,90,890,init,0.226823,0.226823
sim_50_5-0_88_map.h5,90,890,mapping,85.771,85.9978
sim_50_5-0_88_map.h5,90,890,gcp,16.4574,102.455
sim_50_5-0_88_map.h5,90,890,total,5.52123,107.976
sim_50_5-0_88_map.h5,100,890,init,0.225575,0.225575
sim_50_5-0_88_map.h5,100,890,mapping,85.8654,86.091
sim_50_5-0_88_map.h5,100,890,gcp,18.5678,104.659
sim_50_5-0_88_map.h5,100,890,total,3.4107,108.07
sim_150_2-0_70_map.h5,5,2,init,0.21911,0.21911
sim_150_2-0_70_map.h5,5,2,mapping,11.6529,11.872
sim_150_2-0_70_map.h5,5,2,gcp,0.833434,12.7054
sim_150_2-0_70_map.h5,5,2,total,9.98453,22.6899
sim_150_2-0_70_map.h5,10,2,init,0.215238,0.215238
sim_150_2-0_70_map.h5,10,2,mapping,11.6547,11.8699
sim_150_2-0_70_map.h5,10,2,gcp,0.538161,12.4081
sim_150_2-0_70_map.h5,10,2,total,10.012,22.4201
sim_150_2-0_70_map.h5,20,2,init,0.210631,0.210631
sim_150_2-0_70_map.h5,20,2,mapping,11.324,11.5346
sim_150_2-0_70_map.h5,20,2,gcp,0.64178,12.1764
sim_150_2-0_70_map.h5,20,2,total,10.0811,22.2575
sim_150_2-0_70_map.h5,30,2,init,0.219463,0.219463
sim_150_2-0_70_map.h5,30,2,mapping,11.6504,11.8698
sim_150_2-0_70_map.h5,30,2,gcp,0.594322,12.4642
sim_150_2-0_70_map.h5,30,2,total,9.94098,22.4051
sim_150_2-0_70_map.h5,40,2,init,0.215239,0.215239
sim_150_2-0_70_map.h5,40,2,mapping,11.3466,11.5619
sim_150_2-0_70_map.h5,40,2,gcp,0.933757,12.4956
sim_150_2-0_70_map.h5,40,2,total,9.65051,22.1461
sim_150_2-0_70_map.h5,50,2,init,0.216358,0.216358
sim_150_2-0_70_map.h5,50,2,mapping,11.4908,11.7071
sim_150_2-0_70_map.h5,50,2,gcp,0.52456,12.2317
sim_150_2-0_70_map.h5,50,2,total,10.1202,22.3519
sim_150_2-0_70_map.h5,60,2,init,0.236903,0.236903
sim_150_2-0_70_map.h5,60,2,mapping,11.3811,11.618
sim_150_2-0_70_map.h5,60,2,gcp,0.488367,12.1063
sim_150_2-0_70_map.h5,60,2,total,10.1071,22.2135
sim_150_2-0_70_map.h5,70,2,init,0.209831,0.209831
sim_150_2-0_70_map.h5,70,2,mapping,11.324,11.5338
sim_150_2-0_70_map.h5,70,2,gcp,0.574066,12.1079
sim_150_2-0_70_map.h5,70,2,total,10.0173,22.1252
sim_150_2-0_70_map.h5,80,2,init,0.221638,0.221638
sim_150_2-0_70_map.h5,80,2,mapping,11.3729,11.5946
sim_150_2-0_70_map.h5,80,2,gcp,0.488559,12.0831
sim_150_2-0_70_map.h5,80,2,total,10.0485,22.1317
sim_150_2-0_70_map.h5,90,2,init,0.232775,0.232775
sim_150_2-0_70_map.h5,90,2,mapping,11.483,11.7158
sim_150_2-0_70_map.h5,90,2,gcp,0.855674,12.5715
sim_150_2-0_70_map.h5,90,2,total,9.96735,22.5388
sim_150_2-0_70_map.h5,100,2,init,0.209446,0.209446
sim_150_2-0_70_map.h5,100,2,mapping,11.1013,11.3107
sim_150_2-0_70_map.h5,100,2,gcp,0.495343,11.8061
sim_150_2-0_70_map.h5,100,2,total,10.0763,21.8824
sim_250_3-0_16_map.h5,5,3,init,0.214695,0.214695
sim_250_3-0_16_map.h5,5,3,mapping,11.5414,11.7561
sim_250_3-0_16_map.h5,5,3,gcp,0.578802,12.3349
sim_250_3-0_16_map.h5,5,3,total,9.94651,22.2815
sim_250_3-0_16_map.h5,10,3,init,0.212647,0.212647
sim_250_3-0_16_map.h5,10,3,mapping,11.2297,11.4423
sim_250_3-0_16_map.h5,10,3,gcp,0.601299,12.0436
sim_250_3-0_16_map.h5,10,3,total,10.0004,22.044
sim_250_3-0_16_map.h5,20,3,init,0.220903,0.220903
sim_250_3-0_16_map.h5,20,3,mapping,11.7314,11.9523
sim_250_3-0_16_map.h5,20,3,gcp,0.58485,12.5372
sim_250_3-0_16_map.h5,20,3,total,9.95141,22.4886
sim_250_3-0_16_map.h5,30,3,init,0.210759,0.210759
sim_250_3-0_16_map.h5,30,3,mapping,11.1712,11.3819
sim_250_3-0_16_map.h5,30,3,gcp,0.648788,12.0307
sim_250_3-0_16_map.h5,30,3,total,9.94885,21.9796
sim_250_3-0_16_map.h5,40,3,init,0.236935,0.236935
sim_250_3-0_16_map.h5,40,3,mapping,11.5475,11.7844
sim_250_3-0_16_map.h5,40,3,gcp,0.568657,12.3531
sim_250_3-0_16_map.h5,40,3,total,10.0058,22.3589
sim_250_3-0_16_map.h5,50,3,init,0.215943,0.215943
sim_250_3-0_16_map.h5,50,3,mapping,11.1636,11.3795
sim_250_3-0_16_map.h5,50,3,gcp,0.541712,11.9212
sim_250_3-0_16_map.h5,50,3,total,10.0613,21.9825
sim_250_3-0_16_map.h5,60,3,init,0.217255,0.217255
sim_250_3-0_16_map.h5,60,3,mapping,11.4676,11.6848
sim_250_3-0_16_map.h5,60,3,gcp,0.610226,12.295
sim_250_3-0_16_map.h5,60,3,total,9.92427,22.2193
sim_250_3-0_16_map.h5,70,3,init,0.218983,0.218983
sim_250_3-0_16_map.h5,70,3,mapping,11.3518,11.5708
sim_250_3-0_16_map.h5,70,3,gcp,0.54024,12.111
sim_250_3-0_16_map.h5,70,3,total,10.0467,22.1578
sim_250_3-0_16_map.h5,80,3,init,0.212326,0.212326
sim_250_3-0_16_map.h5,80,3,mapping,11.2742,11.4866
sim_250_3-0_16_map.h5,80,3,gcp,0.898364,12.3849
sim_250_3-0_16_map.h5,80,3,total,9.85454,22.2395
sim_250_3-0_16_map.h5,90,3,init,0.235752,0.235752
sim_250_3-0_16_map.h5,90,3,mapping,11.9663,12.202
sim_250_3-0_16_map.h5,90,3,gcp,0.531792,12.7338
sim_250_3-0_16_map.h5,90,3,total,10.1796,22.9134
sim_250_3-0_16_map.h5,100,3,init,0.218022,0.218022
sim_250_3-0_16_map.h5,100,3,mapping,11.5989,11.817
sim_250_3-0_16_map.h5,100,3,gcp,0.641204,12.4582
sim_250_3-0_16_map.h5,100,3,total,9.92184,22.38
sim_150_1-0_44_map.h5,5,2,init,0.218791,0.218791
sim_150_1-0_44_map.h5,5,2,mapping,11.34,11.5588
sim_150_1-0_44_map.h5,5,2,gcp,0.524368,12.0832
sim_150_1-0_44_map.h5,5,2,total,10.1028,22.186
sim_150_1-0_44_map.h5,10,2,init,0.219526,0.219526
sim_150_1-0_44_map.h5,10,2,mapping,11.2878,11.5073
sim_150_1-0_44_map.h5,10,2,gcp,0.889403,12.3967
sim_150_1-0_44_map.h5,10,2,total,9.94907,22.3458
sim_150_1-0_44_map.h5,20,2,init,0.230823,0.230823
sim_150_1-0_44_map.h5,20,2,mapping,11.222,11.4528
sim_150_1-0_44_map.h5,20,2,gcp,0.539056,11.9919
sim_150_1-0_44_map.h5,20,2,total,10.0533,22.0452
sim_150_1-0_44_map.h5,30,2,init,0.217286,0.217286
sim_150_1-0_44_map.h5,30,2,mapping,11.671,11.8883
sim_150_1-0_44_map.h5,30,2,gcp,0.517264,12.4056
sim_150_1-0_44_map.h5,30,2,total,10.0524,22.458
sim_150_1-0_44_map.h5,40,2,init,0.219399,0.219399
sim_150_1-0_44_map.h5,40,2,mapping,11.4643,11.6837
sim_150_1-0_44_map.h5,40,2,gcp,0.913468,12.5972
sim_150_1-0_44_map.h5,40,2,total,9.68039,22.2776
sim_150_1-0_44_map.h5,50,2,init,0.212423,0.212423
sim_150_1-0_44_map.h5,50,2,mapping,11.6281,11.8405
sim_150_1-0_44_map.h5,50,2,gcp,0.562257,12.4027
sim_150_1-0_44_map.h5,50,2,total,10.0115,22.4142
sim_150_1-0_44_map.h5,60,2,init,0.220358,0.220358
sim_150_1-0_44_map.h5,60,2,mapping,11.3161,11.5364
sim_150_1-0_44_map.h5,60,2,gcp,0.871226,12.4076
sim_150_1-0_44_map.h5,60,2,total,9.71908,22.1267
sim_150_1-0_44_map.h5,70,2,init,0.219271,0.219271
sim_150_1-0_44_map.h5,70,2,mapping,11.2638,11.4831
sim_150_1-0_44_map.h5,70,2,gcp,0.563153,12.0463
sim_150_1-0_44_map.h5,70,2,total,10.0061,22.0524
sim_150_1-0_44_map.h5,80,2,init,0.226215,0.226215
sim_150_1-0_44_map.h5,80,2,mapping,11.2774,11.5037
sim_150_1-0_44_map.h5,80,2,gcp,0.850074,12.3537
sim_150_1-0_44_map.h5,80,2,total,9.97247,22.3262
sim_150_1-0_44_map.h5,90,2,init,0.211143,0.211143
sim_150_1-0_44_map.h5,90,2,mapping,11.3906,11.6017
sim_150_1-0_44_map.h5,90,2,gcp,0.566834,12.1685
sim_150_1-0_44_map.h5,90,2,total,10.0025,22.1711
sim_150_1-0_44_map.h5,100,2,init,0.232775,0.232775
sim_150_1-0_44_map.h5,100,2,mapping,11.2212,11.454
sim_150_1-0_44_map.h5,100,2,gcp,0.855866,12.3099
sim_150_1-0_44_map.h5,100,2,total,9.95996,22.2698
sim_150_0-5_87_map.h5,5,3,init,0.212103,0.212103
sim_150_0-5_87_map.h5,5,3,mapping,11.6514,11.8635
sim_150_0-5_87_map.h5,5,3,gcp,0.906267,12.7697
sim_150_0-5_87_map.h5,5,3,total,9.66782,22.4376
sim_150_0-5_87_map.h5,10,3,init,0.217511,0.217511
sim_150_0-5_87_map.h5,10,3,mapping,11.2105,11.428
sim_150_0-5_87_map.h5,10,3,gcp,0.894044,12.322
sim_150_0-5_87_map.h5,10,3,total,9.93198,22.254
sim_150_0-5_87_map.h5,20,3,init,0.214471,0.214471
sim_150_0-5_87_map.h5,20,3,mapping,11.3443,11.5588
sim_150_0-5_87_map.h5,20,3,gcp,0.560273,12.1191
sim_150_0-5_87_map.h5,20,3,total,10.0733,22.1923
sim_150_0-5_87_map.h5,30,3,init,0.213254,0.213254
sim_150_0-5_87_map.h5,30,3,mapping,11.1882,11.4015
sim_150_0-5_87_map.h5,30,3,gcp,0.934973,12.3365
sim_150_0-5_87_map.h5,30,3,total,9.85656,22.193
sim_150_0-5_87_map.h5,40,3,init,0.212391,0.212391
sim_150_0-5_87_map.h5,40,3,mapping,11.5744,11.7868
sim_150_0-5_87_map.h5,40,3,gcp,0.874107,12.6609
sim_150_0-5_87_map.h5,40,3,total,9.9252,22.5861
sim_150_0-5_87_map.h5,50,3,init,0.216774,0.216774
sim_150_0-5_87_map.h5,50,3,mapping,11.2619,11.4786
sim_150_0-5_87_map.h5,50,3,gcp,0.607635,12.0863
sim_150_0-5_87_map.h5,50,3,total,9.9724,22.0587
sim_150_0-5_87_map.h5,60,3,init,0.225415,0.225415
sim_150_0-5_87_map.h5,60,3,mapping,11.2955,11.5209
sim_150_0-5_87_map.h5,60,3,gcp,0.849754,12.3707
sim_150_0-5_87_map.h5,60,3,total,9.91477,22.2854
sim_150_0-5_87_map.h5,70,3,init,0.217318,0.217318
sim_150_0-5_87_map.h5,70,3,mapping,11.2907,11.508
sim_150_0-5_87_map.h5,70,3,gcp,0.583634,12.0916
sim_150_0-5_87_map.h5,70,3,total,9.98367,22.0753
sim_150_0-5_87_map.h5,80,3,init,0.212838,0.212838
sim_150_0-5_87_map.h5,80,3,mapping,11.3381,11.551
sim_150_0-5_87_map.h5,80,3,gcp,0.535217,12.0862
sim_150_0-5_87_map.h5,80,3,total,10.06,22.1462
sim_150_0-5_87_map.h5,90,3,init,0.214246,0.214246
sim_150_0-5_87_map.h5,90,3,mapping,11.2153,11.4296
sim_150_0-5_87_map.h5,90,3,gcp,0.546577,11.9761
sim_150_0-5_87_map.h5,90,3,total,9.99973,21.9759
sim_150_0-5_87_map.h5,100,3,init,0.222695,0.222695
sim_150_0-5_87_map.h5,100,3,mapping,11.1565,11.3792
sim_150_0-5_87_map.h5,100,3,gcp,0.566994,11.9462
sim_150_0-5_87_map.h5,100,3,total,10.0511,21.9973
sim_200_4-0_32_map.h5,5,3,init,0.219751,0.219751
sim_200_4-0_32_map.h5,5,3,mapping,11.333,11.5528
sim_200_4-0_32_map.h5,5,3,gcp,0.512047,12.0648
sim_200_4-0_32_map.h5,5,3,total,10.0497,22.1145
sim_200_4-0_32_map.h5,10,3,init,0.217479,0.217479
sim_200_4-0_32_map.h5,10,3,mapping,11.3219,11.5394
sim_200_4-0_32_map.h5,10,3,gcp,0.884827,12.4242
sim_200_4-0_32_map.h5,10,3,total,9.95701,22.3812
sim_200_4-0_32_map.h5,20,3,init,0.20839,0.20839
sim_200_4-0_32_map.h5,20,3,mapping,11.4963,11.7047
sim_200_4-0_32_map.h5,20,3,gcp,0.535025,12.2397
sim_200_4-0_32_map.h5,20,3,total,10.0144,22.2541
sim_200_4-0_32_map.h5,30,3,init,0.219174,0.219174
sim_200_4-0_32_map.h5,30,3,mapping,11.2582,11.4774
sim_200_4-0_32_map.h5,30,3,gcp,0.900188,12.3776
sim_200_4-0_32_map.h5,30,3,total,9.68452,22.0621
sim_200_4-0_32_map.h5,40,3,init,0.220166,0.220166
sim_200_4-0_32_map.h5,40,3,mapping,11.5983,11.8185
sim_200_4-0_32_map.h5,40,3,gcp,0.878844,12.6973
sim_200_4-0_32_map.h5,40,3,total,9.9588,22.6561
sim_200_4-0_32_map.h5,50,3,init,0.21335,0.21335
sim_200_4-0_32_map.h5,50,3,mapping,11.2918,11.5051
sim_200_4-0_32_map.h5,50,3,gcp,0.554993,12.0601
sim_200_4-0_32_map.h5,50,3,total,10.057,22.1172
sim_200_4-0_32_map.h5,60,3,init,0.214087,0.214087
sim_200_4-0_32_map.h5,60,3,mapping,11.395,11.6091
sim_200_4-0_32_map.h5,60,3,gcp,0.527472,12.1366
sim_200_4-0_32_map.h5,60,3,total,10.0408,22.1774
sim_200_4-0_32_map.h5,70,3,init,0.219495,0.219495
sim_200_4-0_32_map.h5,70,3,mapping,11.3861,11.6056
sim_200_4-0_32_map.h5,70,3,gcp,0.622579,12.2282
sim_200_4-0_32_map.h5,70,3,total,9.94869,22.1769
sim_200_4-0_32_map.h5,80,3,init,0.217575,0.217575
sim_200_4-0_32_map.h5,80,3,mapping,11.2858,11.5034
sim_200_4-0_32_map.h5,80,3,gcp,0.57605,12.0794
sim_200_4-0_32_map.h5,80,3,total,9.97404,22.0534
sim_200_4-0_32_map.h5,90,3,init,0.217895,0.217895
sim_200_4-0_32_map.h5,90,3,mapping,11.2835,11.5014
sim_200_4-0_32_map.h5,90,3,gcp,0.884827,12.3862
sim_200_4-0_32_map.h5,90,3,total,9.94725,22.3335
sim_200_4-0_32_map.h5,100,3,init,0.229735,0.229735
sim_200_4-0_32_map.h5,100,3,mapping,11.5027,11.7324
sim_200_4-0_32_map.h5,100,3,gcp,0.60021,12.3326
sim_200_4-0_32_map.h5,100,3,total,10.0094,22.342
sim_100_2-0_97_map.h5,5,4,init,0.214791,0.214791
sim_100_2-0_97_map.h5,5,4,mapping,11.1683,11.3831
sim_100_2-0_97_map.h5,5,4,gcp,0.562737,11.9458
sim_100_2-0_97_map.h5,5,4,total,10.0137,21.9595
sim_100_2-0_97_map.h5,10,4,init,0.219143,0.219143
sim_100_2-0_97_map.h5,10,4,mapping,11.5212,11.7403
sim_100_2-0_97_map.h5,10,4,gcp,0.929213,12.6695
sim_100_2-0_97_map.h5,10,4,total,9.88354,22.5531
sim_100_2-0_97_map.h5,20,4,init,0.215782,0.215782
sim_100_2-0_97_map.h5,20,4,mapping,11.4433,11.6591
sim_100_2-0_97_map.h5,20,4,gcp,0.549488,12.2086
sim_100_2-0_97_map.h5,20,4,total,10.0111,22.2197
sim_100_2-0_97_map.h5,30,4,init,0.219558,0.219558
sim_100_2-0_97_map.h5,30,4,mapping,11.3157,11.5353
sim_100_2-0_97_map.h5,30,4,gcp,0.619315,12.1546
sim_100_2-0_97_map.h5,30,4,total,9.95685,22.1114
sim_100_2-0_97_map.h5,40,4,init,0.222471,0.222471
sim_100_2-0_97_map.h5,40,4,mapping,11.1418,11.3643
sim_100_2-0_97_map.h5,40,4,gcp,0.653748,12.018
sim_100_2-0_97_map.h5,40,4,total,9.92203,21.94
sim_100_2-0_97_map.h5,50,4,init,0.214823,0.214823
sim_100_2-0_97_map.h5,50,4,mapping,11.4024,11.6172
sim_100_2-0_97_map.h5,50,4,gcp,0.601042,12.2182
sim_100_2-0_97_map.h5,50,4,total,9.94434,22.1626
sim_100_2-0_97_map.h5,60,4,init,0.218086,0.218086
sim_100_2-0_97_map.h5,60,4,mapping,11.5843,11.8023
sim_100_2-0_97_map.h5,60,4,gcp,0.672821,12.4752
sim_100_2-0_97_map.h5,60,4,total,9.88245,22.3576
sim_100_2-0_97_map.h5,70,4,init,0.209798,0.209798
sim_100_2-0_97_map.h5,70,4,mapping,11.4293,11.6391
sim_100_2-0_97_map.h5,70,4,gcp,0.918332,12.5575
sim_100_2-0_97_map.h5,70,4,total,9.6803,22.2378
sim_100_2-0_97_map.h5,80,4,init,0.216039,0.216039
sim_100_2-0_97_map.h5,80,4,mapping,11.1606,11.3766
sim_100_2-0_97_map.h5,80,4,gcp,0.575218,11.9518
sim_100_2-0_97_map.h5,80,4,total,10.0013,21.9532
sim_100_2-0_97_map.h5,90,4,init,0.217958,0.217958
sim_100_2-0_97_map.h5,90,4,mapping,11.455,11.673
sim_100_2-0_97_map.h5,90,4,gcp,0.572433,12.2454
sim_100_2-0_97_map.h5,90,4,total,9.99071,22.2361
sim_100_2-0_97_map.h5,100,4,init,0.214214,0.214214
sim_100_2-0_97_map.h5,100,4,mapping,11.2771,11.4913
sim_100_2-0_97_map.h5,100,4,gcp,0.554353,12.0456
sim_100_2-0_97_map.h5,100,4,total,9.99928,22.0449
sim_50_0-5_12_map.h5,5,8,init,0.228391,0.228391
sim_50_0-5_12_map.h5,5,8,mapping,11.686,11.9144
sim_50_0-5_12_map.h5,5,8,gcp,0.915101,12.8295
sim_50_0-5_12_map.h5,5,8,total,9.93179,22.7613
sim_50_0-5_12_map.h5,10,8,init,0.213894,0.213894
sim_50_0-5_12_map.h5,10,8,mapping,11.3355,11.5493
sim_50_0-5_12_map.h5,10,8,gcp,0.572754,12.1221
sim_50_0-5_12_map.h5,10,8,total,9.97304,22.0951
sim_50_0-5_12_map.h5,20,8,init,0.222471,0.222471
sim_50_0-5_12_map.h5,20,8,mapping,11.5842,11.8067
sim_50_0-5_12_map.h5,20,8,gcp,0.668596,12.4753
sim_50_0-5_12_map.h5,20,8,total,9.96799,22.4433
sim_50_0-5_12_map.h5,30,8,init,0.217767,0.217767
sim_50_0-5_12_map.h5,30,8,mapping,12.5755,12.7933
sim_50_0-5_12_map.h5,30,8,gcp,0.711158,13.5044
sim_50_0-5_12_map.h5,30,8,total,9.9236,23.428
sim_50_0-5_12_map.h5,40,8,init,0.212903,0.212903
sim_50_0-5_12_map.h5,40,8,mapping,11.5287,11.7416
sim_50_0-5_12_map.h5,40,8,gcp,0.633267,12.3748
sim_50_0-5_12_map.h5,40,8,total,9.93141,22.3063
sim_50_0-5_12_map.h5,50,8,init,0.221575,0.221575
sim_50_0-5_12_map.h5,50,8,mapping,11.2919,11.5134
sim_50_0-5_12_map.h5,50,8,gcp,0.64626,12.1597
sim_50_0-5_12_map.h5,50,8,total,9.9741,22.1338
sim_50_0-5_12_map.h5,60,8,init,0.223175,0.223175
sim_50_0-5_12_map.h5,60,8,mapping,11.5255,11.7487
sim_50_0-5_12_map.h5,60,8,gcp,0.970461,12.7191
sim_50_0-5_12_map.h5,60,8,total,9.84081,22.56
sim_50_0-5_12_map.h5,70,8,init,0.214119,0.214119
sim_50_0-5_12_map.h5,70,8,mapping,11.3411,11.5553
sim_50_0-5_12_map.h5,70,8,gcp,0.990494,12.5458
sim_50_0-5_12_map.h5,70,8,total,9.8451,22.3909
sim_50_0-5_12_map.h5,80,8,init,0.215559,0.215559
sim_50_0-5_12_map.h5,80,8,mapping,11.4565,11.6721
sim_50_0-5_12_map.h5,80,8,gcp,0.632787,12.3049
sim_50_0-5_12_map.h5,80,8,total,9.95432,22.2592
sim_50_0-5_12_map.h5,90,8,init,0.219399,0.219399
sim_50_0-5_12_map.h5,90,8,mapping,11.4059,11.6253
sim_50_0-5_12_map.h5,90,8,gcp,0.667348,12.2926
sim_50_0-5_12_map.h5,90,8,total,9.93109,22.2237
sim_50_0-5_12_map.h5,100,8,init,0.223303,0.223303
sim_50_0-5_12_map.h5,100,8,mapping,11.3896,11.6129
sim_50_0-5_12_map.h5,100,8,gcp,0.619123,12.2321
sim_50_0-5_12_map.h5,100,8,total,9.93176,22.1638
sim_300_2-0_2_map.h5,5,3,init,0.214087,0.214087
sim_300_2-0_2_map.h5,5,3,mapping,11.3386,11.5526
sim_300_2-0_2_map.h5,5,3,gcp,0.906172,12.4588
sim_300_2-0_2_map.h5,5,3,total,9.90239,22.3612
sim_300_2-0_2_map.h5,10,3,init,0.215111,0.215111
sim_300_2-0_2_map.h5,10,3,mapping,11.2038,11.4189
sim_300_2-0_2_map.h5,10,3,gcp,0.586162,12.005
sim_300_2-0_2_map.h5,10,3,total,9.95647,21.9615
sim_300_2-0_2_map.h5,20,3,init,0.218023,0.218023
sim_300_2-0_2_map.h5,20,3,mapping,11.2564,11.4744
sim_300_2-0_2_map.h5,20,3,gcp,0.557233,12.0316
sim_300_2-0_2_map.h5,20,3,total,10.0483,22.08
sim_300_2-0_2_map.h5,30,3,init,0.213895,0.213895
sim_300_2-0_2_map.h5,30,3,mapping,11.1363,11.3502
sim_300_2-0_2_map.h5,30,3,gcp,0.579762,11.93
sim_300_2-0_2_map.h5,30,3,total,9.97922,21.9092
sim_300_2-0_2_map.h5,40,3,init,0.218151,0.218151
sim_300_2-0_2_map.h5,40,3,mapping,11.3445,11.5626
sim_300_2-0_2_map.h5,40,3,gcp,0.905148,12.4678
sim_300_2-0_2_map.h5,40,3,total,9.65159,22.1194
sim_300_2-0_2_map.h5,50,3,init,0.212071,0.212071
sim_300_2-0_2_map.h5,50,3,mapping,11.4256,11.6377
sim_300_2-0_2_map.h5,50,3,gcp,0.921661,12.5594
