dataset,budget,num_tiles,label,elapsed_ms,cumulative_ms
sim_100_5-0_56_map.h5,100,111,gcp,5.36403,67.5103
sim_100_5-0_56_map.h5,100,111,total,5.27772,72.788
sim_250_0-25_0_map.h5,5,22,init,0.21271,0.21271
sim_250_0-25_0_map.h5,5,22,mapping,60.2397,60.4524
sim_250_0-25_0_map.h5,5,22,gcp,0.652275,61.1047
sim_250_0-25_0_map.h5,5,22,total,10.0246,71.1293
sim_250_0-25_0_map.h5,10,22,init,0.215718,0.215718
sim_250_0-25_0_map.h5,10,22,mapping,61.8446,62.0603
sim_250_0-25_0_map.h5,10,22,gcp,0.761015,62.8213
sim_250_0-25_0_map.h5,10,22,total,9.90557,72.7269
sim_250_0-25_0_map.h5,20,22,init,0.212295,0.212295
sim_250_0-25_0_map.h5,20,22,mapping,61.6229,61.8352
sim_250_0-25_0_map.h5,20,22,gcp,1.3683,63.2035
sim_250_0-25_0_map.h5,20,22,total,9.29692,72.5005
sim_250_0-25_0_map.h5,30,22,init,0.206278,0.206278
sim_250_0-25_0_map.h5,30,22,mapping,60.8464,61.0527
sim_250_0-25_0_map.h5,30,22,gcp,1.35194,62.4047
sim_250_0-25_0_map.h5,30,22,total,9.294,71.6987
sim_250_0-25_0_map.h5,40,22,init,0.230535,0.230535
sim_250_0-25_0_map.h5,40,22,mapping,61.0973,61.3279
sim_250_0-25_0_map.h5,40,22,gcp,1.96844,63.2963
sim_250_0-25_0_map.h5,40,22,total,8.67686,71.9732
sim_250_0-25_0_map.h5,50,22,init,0.207366,0.207366
sim_250_0-25_0_map.h5,50,22,mapping,61.0608,61.2682
sim_250_0-25_0_map.h5,50,22,gcp,1.93379,63.202
sim_250_0-25_0_map.h5,50,22,total,8.94417,72.1461
sim_250_0-25_0_map.h5,60,22,init,0.21815,0.21815
sim_250_0-25_0_map.h5,60,22,mapping,61.6045,61.8227
sim_250_0-25_0_map.h5,60,22,gcp,1.96863,63.7913
sim_250_0-25_0_map.h5,60,22,total,8.67686,72.4682
sim_250_0-25_0_map.h5,70,22,init,0.22263,0.22263
sim_250_0-25_0_map.h5,70,22,mapping,61.0125,61.2352
sim_250_0-25_0_map.h5,70,22,gcp,1.64459,62.8798
sim_250_0-25_0_map.h5,70,22,total,8.98228,71.862
sim_250_0-25_0_map.h5,80,22,init,0.210854,0.210854
sim_250_0-25_0_map.h5,80,22,mapping,60.4093,60.6201
sim_250_0-25_0_map.h5,80,22,gcp,1.62082,62.2409
sim_250_0-25_0_map.h5,80,22,total,9.04145,71.2824
sim_250_0-25_0_map.h5,90,22,init,0.220999,0.220999
sim_250_0-25_0_map.h5,90,22,mapping,61.0752,61.2962
sim_250_0-25_0_map.h5,90,22,gcp,1.65451,62.9507
sim_250_0-25_0_map.h5,90,22,total,8.95054,71.9012
sim_250_0-25_0_map.h5,100,22,init,0.228359,0.228359
sim_250_0-25_0_map.h5,100,22,mapping,60.7309,60.9593
sim_250_0-25_0_map.h5,100,22,gcp,1.62808,62.5874
sim_250_0-25_0_map.h5,100,22,total,9.05457,71.6419
sim_200_5-0_58_map.h5,5,32,init,0.215718,0.215718
sim_200_5-0_58_map.h5,5,32,mapping,59.1318,59.3475
sim_200_5-0_58_map.h5,5,32,gcp,0.994045,60.3415
sim_200_5-0_58_map.h5,5,32,total,9.89581,70.2373
sim_200_5-0_58_map.h5,10,32,init,0.206022,0.206022
sim_200_5-0_58_map.h5,10,32,mapping,61.1178,61.3239
sim_200_5-0_58_map.h5,10,32,gcp,1.06829,62.3922
sim_200_5-0_58_map.h5,10,32,total,9.76058,72.1527
sim_200_5-0_58_map.h5,20,32,init,0.213862,0.213862
sim_200_5-0_58_map.h5,20,32,mapping,61.6034,61.8173
sim_200_5-0_58_map.h5,20,32,gcp,1.01209,62.8293
sim_200_5-0_58_map.h5,20,32,total,9.61398,72.4433
sim_200_5-0_58_map.h5,30,32,init,0.21351,0.21351
sim_200_5-0_58_map.h5,30,32,mapping,61.2041,61.4176
sim_200_5-0_58_map.h5,30,32,gcp,1.65694,63.0746
sim_200_5-0_58_map.h5,30,32,total,8.977,72.0516
sim_200_5-0_58_map.h5,40,32,init,0.213638,0.213638
sim_200_5-0_58_map.h5,40,32,mapping,61.2312,61.4448
sim_200_5-0_58_map.h5,40,32,gcp,1.55515,63
sim_200_5-0_58_map.h5,40,32,total,9.02747,72.0274
sim_200_5-0_58_map.h5,50,32,init,0.218471,0.218471
sim_200_5-0_58_map.h5,50,32,mapping,60.1529,60.3714
sim_200_5-0_58_map.h5,50,32,gcp,2.1911,62.5625
sim_200_5-0_58_map.h5,50,32,total,8.46729,71.0298
sim_200_5-0_58_map.h5,60,32,init,0.268936,0.268936
sim_200_5-0_58_map.h5,60,32,mapping,58.1879,58.4568
sim_200_5-0_58_map.h5,60,32,gcp,2.3402,60.797
sim_200_5-0_58_map.h5,60,32,total,8.31103,69.1081
sim_200_5-0_58_map.h5,70,32,init,0.21287,0.21287
sim_200_5-0_58_map.h5,70,32,mapping,61.8012,62.0141
sim_200_5-0_58_map.h5,70,32,gcp,2.27428,64.2883
sim_200_5-0_58_map.h5,70,32,total,8.3077,72.596
sim_200_5-0_58_map.h5,80,32,init,0.228327,0.228327
sim_200_5-0_58_map.h5,80,32,mapping,61.5161,61.7444
sim_200_5-0_58_map.h5,80,32,gcp,2.30922,64.0536
sim_200_5-0_58_map.h5,80,32,total,8.33817,72.3918
sim_200_5-0_58_map.h5,90,32,init,0.211751,0.211751
sim_200_5-0_58_map.h5,90,32,mapping,57.6526,57.8644
sim_200_5-0_58_map.h5,90,32,gcp,2.31927,60.1836
sim_200_5-0_58_map.h5,90,32,total,8.31433,68.498
sim_200_5-0_58_map.h5,100,32,init,0.21271,0.21271
sim_200_5-0_58_map.h5,100,32,mapping,60.814,61.0267
sim_200_5-0_58_map.h5,100,32,gcp,2.26692,63.2936
sim_200_5-0_58_map.h5,100,32,total,8.41887,71.7125
sim_250_0-5_1_map.h5,5,23,init,0.224231,0.224231
sim_250_0-5_1_map.h5,5,23,mapping,61.2157,61.4399
sim_250_0-5_1_map.h5,5,23,gcp,0.684212,62.1241
sim_250_0-5_1_map.h5,5,23,total,9.96513,72.0893
sim_250_0-5_1_map.h5,10,23,init,0.232391,0.232391
sim_250_0-5_1_map.h5,10,23,mapping,60.6895,60.9219
sim_250_0-5_1_map.h5,10,23,gcp,0.730101,61.652
sim_250_0-5_1_map.h5,10,23,total,9.88381,71.5358
sim_250_0-5_1_map.h5,20,23,init,0.221351,0.221351
sim_250_0-5_1_map.h5,20,23,mapping,61.2325,61.4539
sim_250_0-5_1_map.h5,20,23,gcp,1.27985,62.7337
sim_250_0-5_1_map.h5,20,23,total,9.5534,72.2871
sim_250_0-5_1_map.h5,30,23,init,0.218983,0.218983
sim_250_0-5_1_map.h5,30,23,mapping,61.9851,62.2041
sim_250_0-5_1_map.h5,30,23,gcp,1.3355,63.5395
sim_250_0-5_1_map.h5,30,23,total,9.3046,72.8441
sim_250_0-5_1_map.h5,40,23,init,0.210598,0.210598
sim_250_0-5_1_map.h5,40,23,mapping,61.0029,61.2135
sim_250_0-5_1_map.h5,40,23,gcp,1.68383,62.8973
sim_250_0-5_1_map.h5,40,23,total,8.95812,71.8554
sim_250_0-5_1_map.h5,50,23,init,0.214791,0.214791
sim_250_0-5_1_map.h5,50,23,mapping,61.7717,61.9865
sim_250_0-5_1_map.h5,50,23,gcp,1.63614,63.6226
sim_250_0-5_1_map.h5,50,23,total,8.99755,72.6202
sim_250_0-5_1_map.h5,60,23,init,0.205894,0.205894
sim_250_0-5_1_map.h5,60,23,mapping,61.1001,61.306
sim_250_0-5_1_map.h5,60,23,gcp,1.6452,62.9512
sim_250_0-5_1_map.h5,60,23,total,8.98078,71.932
sim_250_0-5_1_map.h5,70,23,init,0.214598,0.214598
sim_250_0-5_1_map.h5,70,23,mapping,60.5392,60.7538
sim_250_0-5_1_map.h5,70,23,gcp,1.66194,62.4157
sim_250_0-5_1_map.h5,70,23,total,8.99272,71.4084
sim_250_0-5_1_map.h5,80,23,init,0.218119,0.218119
sim_250_0-5_1_map.h5,80,23,mapping,60.6326,60.8507
sim_250_0-5_1_map.h5,80,23,gcp,1.95414,62.8049
sim_250_0-5_1_map.h5,80,23,total,8.91822,71.7231
sim_250_0-5_1_map.h5,90,23,init,0.211686,0.211686
sim_250_0-5_1_map.h5,90,23,mapping,61.326,61.5377
sim_250_0-5_1_map.h5,90,23,gcp,1.61797,63.1557
sim_250_0-5_1_map.h5,90,23,total,9.01428,72.1699
sim_250_0-5_1_map.h5,100,23,init,0.210054,0.210054
sim_250_0-5_1_map.h5,100,23,mapping,60.7309,60.941
sim_250_0-5_1_map.h5,100,23,gcp,2.01891,62.9599
sim_250_0-5_1_map.h5,100,23,total,8.63904,71.5989
sim_100_1-0_62_map.h5,5,216,init,0.237991,0.237991
sim_100_1-0_62_map.h5,5,216,mapping,64.9425,65.1805
sim_100_1-0_62_map.h5,5,216,gcp,0.941468,66.1219
sim_100_1-0_62_map.h5,5,216,total,9.75405,75.876
sim_100_1-0_62_map.h5,10,216,init,0.207846,0.207846
sim_100_1-0_62_map.h5,10,216,mapping,65.1885,65.3964
sim_100_1-0_62_map.h5,10,216,gcp,0.987773,66.3841
sim_100_1-0_62_map.h5,10,216,total,9.65731,76.0415
sim_100_1-0_62_map.h5,20,216,init,0.221607,0.221607
sim_100_1-0_62_map.h5,20,216,mapping,64.039,64.2606
sim_100_1-0_62_map.h5,20,216,gcp,1.24653,65.5072
sim_100_1-0_62_map.h5,20,216,total,9.38825,74.8954
sim_100_1-0_62_map.h5,30,216,init,0.227655,0.227655
sim_100_1-0_62_map.h5,30,216,mapping,64.5765,64.8042
sim_100_1-0_62_map.h5,30,216,gcp,1.76562,66.5698
sim_100_1-0_62_map.h5,30,216,total,8.90791,75.4777
sim_100_1-0_62_map.h5,40,216,init,0.21239,0.21239
sim_100_1-0_62_map.h5,40,216,mapping,65.395,65.6074
sim_100_1-0_62_map.h5,40,216,gcp,2.6292,68.2366
sim_100_1-0_62_map.h5,40,216,total,8.002,76.2386
sim_100_1-0_62_map.h5,50,216,init,0.210855,0.210855
sim_100_1-0_62_map.h5,50,216,mapping,64.3716,64.5825
sim_100_1-0_62_map.h5,50,216,gcp,2.73659,67.3191
sim_100_1-0_62_map.h5,50,216,total,7.96836,75.2874
sim_100_1-0_62_map.h5,60,216,init,0.212806,0.212806
sim_100_1-0_62_map.h5,60,216,mapping,64.7243,64.9371
sim_100_1-0_62_map.h5,60,216,gcp,4.11958,69.0567
sim_100_1-0_62_map.h5,60,216,total,6.54205,75.5987
sim_100_1-0_62_map.h5,70,216,init,0.226278,0.226278
sim_100_1-0_62_map.h5,70,216,mapping,65.2418,65.4681
sim_100_1-0_62_map.h5,70,216,gcp,4.27382,69.7419
sim_100_1-0_62_map.h5,70,216,total,6.38163,76.1235
sim_100_1-0_62_map.h5,80,216,init,0.211078,0.211078
sim_100_1-0_62_map.h5,80,216,mapping,65.1027,65.3138
sim_100_1-0_62_map.h5,80,216,gcp,4.93493,70.2487
sim_100_1-0_62_map.h5,80,216,total,5.72023,75.9689
sim_100_1-0_62_map.h5,90,216,init,0.221702,0.221702
sim_100_1-0_62_map.h5,90,216,mapping,64.1799,64.4016
sim_100_1-0_62_map.h5,90,216,gcp,6.01704,70.4187
sim_100_1-0_62_map.h5,90,216,total,4.63255,75.0512
sim_100_1-0_62_map.h5,100,216,init,0.212902,0.212902
sim_100_1-0_62_map.h5,100,216,mapping,65.264,65.4769
sim_100_1-0_62_map.h5,100,216,gcp,7.10383,72.5807
sim_100_1-0_62_map.h5,100,216,total,3.56756,76.1483
sim_300_4-0_36_map.h5,5,13,init,0.224614,0.224614
sim_300_4-0_36_map.h5,5,13,mapping,60.8632,61.0879
sim_300_4-0_36_map.h5,5,13,gcp,0.717333,61.8052
sim_300_4-0_36_map.h5,5,13,total,9.89466,71.6999
sim_300_4-0_36_map.h5,10,13,init,0.209222,0.209222
sim_300_4-0_36_map.h5,10,13,mapping,61.0328,61.2421
sim_300_4-0_36_map.h5,10,13,gcp,1.0552,62.2973
sim_300_4-0_36_map.h5,10,13,total,9.63456,71.9318
sim_300_4-0_36_map.h5,20,13,init,0.223015,0.223015
sim_300_4-0_36_map.h5,20,13,mapping,60.2168,60.4398
sim_300_4-0_36_map.h5,20,13,gcp,1.20765,61.6475
sim_300_4-0_36_map.h5,20,13,total,9.50863,71.1561
sim_300_4-0_36_map.h5,30,13,init,0.210503,0.210503
sim_300_4-0_36_map.h5,30,13,mapping,60.0793,60.2898
sim_300_4-0_36_map.h5,30,13,gcp,0.925627,61.2154
sim_300_4-0_36_map.h5,30,13,total,9.67542,70.8908
sim_300_4-0_36_map.h5,40,13,init,0.219078,0.219078
sim_300_4-0_36_map.h5,40,13,mapping,60.5498,60.7689
sim_300_4-0_36_map.h5,40,13,gcp,1.26813,62.037
sim_300_4-0_36_map.h5,40,13,total,9.61318,71.6502
sim_300_4-0_36_map.h5,50,13,init,0.206567,0.206567
sim_300_4-0_36_map.h5,50,13,mapping,61.7874,61.9939
sim_300_4-0_36_map.h5,50,13,gcp,1.27649,63.2704
sim_300_4-0_36_map.h5,50,13,total,9.43244,72.7029
sim_300_4-0_36_map.h5,60,13,init,0.209638,0.209638
sim_300_4-0_36_map.h5,60,13,mapping,60.6234,60.833
sim_300_4-0_36_map.h5,60,13,gcp,1.27191,62.1049
sim_300_4-0_36_map.h5,60,13,total,9.35656,71.4615
sim_300_4-0_36_map.h5,70,13,init,0.223367,0.223367
sim_300_4-0_36_map.h5,70,13,mapping,60.268,60.4914
sim_300_4-0_36_map.h5,70,13,gcp,1.28545,61.7768
sim_300_4-0_36_map.h5,70,13,total,9.37426,71.1511
sim_300_4-0_36_map.h5,80,13,init,0.217542,0.217542
sim_300_4-0_36_map.h5,80,13,mapping,60.2225,60.44
sim_300_4-0_36_map.h5,80,13,gcp,1.26455,61.7045
sim_300_4-0_36_map.h5,80,13,total,9.40044,71.105
sim_300_4-0_36_map.h5,90,13,init,0.210822,0.210822
sim_300_4-0_36_map.h5,90,13,mapping,61.4871,61.698
sim_300_4-0_36_map.h5,90,13,gcp,1.28477,62.9827
sim_300_4-0_36_map.h5,90,13,total,9.59545,72.5782
sim_300_4-0_36_map.h5,100,13,init,0.245703,0.245703
sim_300_4-0_36_map.h5,100,13,mapping,60.6141,60.8598
sim_300_4-0_36_map.h5,100,13,gcp,1.00137,61.8612
sim_300_4-0_36_map.h5,100,13,total,9.60211,71.4633
sim_250_3-0_64_map.h5,5,23,init,0.217286,0.217286
sim_250_3-0_64_map.h5,5,23,mapping,61.3129,61.5302
sim_250_3-0_64_map.h5,5,23,gcp,0.620498,62.1507
sim_250_3-0_64_map.h5,5,23,total,9.99278,72.1435
sim_250_3-0_64_map.h5,10,23,init,0.213191,0.213191
sim_250_3-0_64_map.h5,10,23,mapping,60.7417,60.9549
sim_250_3-0_64_map.h5,10,23,gcp,0.818489,61.7734
sim_250_3-0_64_map.h5,10,23,total,9.81821,71.5916
sim_250_3-0_64_map.h5,20,23,init,0.216646,0.216646
sim_250_3-0_64_map.h5,20,23,mapping,61.3924,61.6091
sim_250_3-0_64_map.h5,20,23,gcp,1.35498,62.9641
sim_250_3-0_64_map.h5,20,23,total,9.29749,72.2616
sim_250_3-0_64_map.h5,30,23,init,0.207814,0.207814
sim_250_3-0_64_map.h5,30,23,mapping,61.0131,61.221
sim_250_3-0_64_map.h5,30,23,gcp,1.45902,62.68
sim_250_3-0_64_map.h5,30,23,total,9.18475,71.8647
sim_250_3-0_64_map.h5,40,23,init,0.219398,0.219398
sim_250_3-0_64_map.h5,40,23,mapping,60.4142,60.6336
sim_250_3-0_64_map.h5,40,23,gcp,1.73279,62.3664
sim_250_3-0_64_map.h5,40,23,total,8.94337,71.3098
sim_250_3-0_64_map.h5,50,23,init,0.21015,0.21015
sim_250_3-0_64_map.h5,50,23,mapping,60.8001,61.0102
sim_250_3-0_64_map.h5,50,23,gcp,2.05904,63.0693
sim_250_3-0_64_map.h5,50,23,total,8.55001,71.6193
sim_250_3-0_64_map.h5,60,23,init,0.20391,0.20391
sim_250_3-0_64_map.h5,60,23,mapping,61.7492,61.9531
sim_250_3-0_64_map.h5,60,23,gcp,1.77132,63.7244
sim_250_3-0_64_map.h5,60,23,total,8.80564,72.5301
sim_250_3-0_64_map.h5,70,23,init,0.216294,0.216294
sim_250_3-0_64_map.h5,70,23,mapping,61.3631,61.5794
sim_250_3-0_64_map.h5,70,23,gcp,1.76207,63.3415
sim_250_3-0_64_map.h5,70,23,total,8.94724,72.2887
sim_250_3-0_64_map.h5,80,23,init,0.205094,0.205094
sim_250_3-0_64_map.h5,80,23,mapping,60.9189,61.124
sim_250_3-0_64_map.h5,80,23,gcp,1.78729,62.9113
sim_250_3-0_64_map.h5,80,23,total,8.82052,71.7318
sim_250_3-0_64_map.h5,90,23,init,0.210375,0.210375
sim_250_3-0_64_map.h5,90,23,mapping,61.3543,61.5647
sim_250_3-0_64_map.h5,90,23,gcp,1.72178,63.2865
sim_250_3-0_64_map.h5,90,23,total,8.91371,72.2002
sim_250_3-0_64_map.h5,100,23,init,0.224135,0.224135
sim_250_3-0_64_map.h5,100,23,mapping,60.9462,61.1704
sim_250_3-0_64_map.h5,100,23,gcp,1.72309,62.8934
sim_250_3-0_64_map.h5,100,23,total,8.90897,71.8024
sim_250_4-0_39_map.h5,5,23,init,0.212806,0.212806
sim_250_4-0_39_map.h5,5,23,mapping,61.095,61.3078
sim_250_4-0_39_map.h5,5,23,gcp,0.635219,61.943
sim_250_4-0_39_map.h5,5,23,total,10.011,71.954
sim_250_4-0_39_map.h5,10,23,init,0.217639,0.217639
sim_250_4-0_39_map.h5,10,23,mapping,61.0668,61.2844
sim_250_4-0_39_map.h5,10,23,gcp,0.707061,61.9915
sim_250_4-0_39_map.h5,10,23,total,9.89034,71.8818
sim_250_4-0_39_map.h5,20,23,init,0.22311,0.22311
sim_250_4-0_39_map.h5,20,23,mapping,60.0709,60.294
sim_250_4-0_39_map.h5,20,23,gcp,1.0671,61.3611
sim_250_4-0_39_map.h5,20,23,total,9.53756,70.8986
sim_250_4-0_39_map.h5,30,23,init,0.232327,0.232327
sim_250_4-0_39_map.h5,30,23,mapping,59.4919,59.7242
sim_250_4-0_39_map.h5,30,23,gcp,1.30193,61.0261
sim_250_4-0_39_map.h5,30,23,total,9.31192,70.3381
sim_250_4-0_39_map.h5,40,23,init,0.218087,0.218087
sim_250_4-0_39_map.h5,40,23,mapping,60.9368,61.1549
sim_250_4-0_39_map.h5,40,23,gcp,1.63026,62.7852
sim_250_4-0_39_map.h5,40,23,total,9.02932,71.8145
sim_250_4-0_39_map.h5,50,23,init,0.209766,0.209766
sim_250_4-0_39_map.h5,50,23,mapping,60.2724,60.4822
sim_250_4-0_39_map.h5,50,23,gcp,1.62306,62.1052
sim_250_4-0_39_map.h5,50,23,total,8.99831,71.1035
sim_250_4-0_39_map.h5,60,23,init,0.210183,0.210183
sim_250_4-0_39_map.h5,60,23,mapping,61.5748,61.785
sim_250_4-0_39_map.h5,60,23,gcp,1.92092,63.7059
sim_250_4-0_39_map.h5,60,23,total,8.68221,72.3881
sim_250_4-0_39_map.h5,70,23,init,0.212326,0.212326
sim_250_4-0_39_map.h5,70,23,mapping,60.6312,60.8435
sim_250_4-0_39_map.h5,70,23,gcp,1.58561,62.4291
sim_250_4-0_39_map.h5,70,23,total,9.02673,71.4558
sim_250_4-0_39_map.h5,80,23,init,0.215655,0.215655
sim_250_4-0_39_map.h5,80,23,mapping,61.6461,61.8617
sim_250_4-0_39_map.h5,80,23,gcp,1.582,63.4437
sim_250_4-0_39_map.h5,80,23,total,9.03208,72.4758
sim_250_4-0_39_map.h5,90,23,init,0.274216,0.274216
sim_250_4-0_39_map.h5,90,23,mapping,61.7578,62.032
sim_250_4-0_39_map.h5,90,23,gcp,1.65102,63.683
sim_250_4-0_39_map.h5,90,23,total,8.99729,72.6803
sim_250_4-0_39_map.h5,100,23,init,0.225959,0.225959
sim_250_4-0_39_map.h5,100,23,mapping,61.6519,61.8779
sim_250_4-0_39_map.h5,100,23,gcp,1.6091,63.487
sim_250_4-0_39_map.h5,100,23,total,8.97947,72.4664
sim_100_0-5_32_map.h5,5,78,init,0.208582,0.208582
sim_100_0-5_32_map.h5,5,78,mapping,61.6032,61.8118
sim_100_0-5_32_map.h5,5,78,gcp,0.813304,62.6251
sim_100_0-5_32_map.h5,5,78,total,9.84544,72.4706
sim_100_0-5_32_map.h5,10,78,init,0.213894,0.213894
sim_100_0-5_32_map.h5,10,78,mapping,62.0394,62.2533
sim_100_0-5_32_map.h5,10,78,gcp,0.886554,63.1398
sim_100_0-5_32_map.h5,10,78,total,9.78765,72.9275
sim_100_0-5_32_map.h5,20,78,init,0.211559,0.211559
sim_100_0-5_32_map.h5,20,78,mapping,60.866,61.0776
sim_100_0-5_32_map.h5,20,78,gcp,1.08467,62.1622
sim_100_0-5_32_map.h5,20,78,total,9.5438,71.706
sim_100_0-5_32_map.h5,30,78,init,0.211303,0.211303
sim_100_0-5_32_map.h5,30,78,mapping,60.6288,60.8401
sim_100_0-5_32_map.h5,30,78,gcp,1.60827,62.4483
sim_100_0-5_32_map.h5,30,78,total,9.05755,71.5059
sim_100_0-5_32_map.h5,40,78,init,0.213895,0.213895
sim_100_0-5_32_map.h5,40,78,mapping,62.3846,62.5985
sim_100_0-5_32_map.h5,40,78,gcp,2.3826,64.9811
sim_100_0-5_32_map.h5,40,78,total,8.32697,73.3081
sim_100_0-5_32_map.h5,50,78,init,0.217191,0.217191
sim_100_0-5_32_map.h5,50,78,mapping,60.3701,60.5873
sim_100_0-5_32_map.h5,50,78,gcp,3.3281,63.9154
sim_100_0-5_32_map.h5,50,78,total,7.28258,71.198
sim_100_0-5_32_map.h5,60,78,init,0.218183,0.218183
sim_100_0-5_32_map.h5,60,78,mapping,61.3737,61.5919
sim_100_0-5_32_map.h5,60,78,gcp,3.61217,65.204
sim_100_0-5_32_map.h5,60,78,total,7.03528,72.2393
sim_100_0-5_32_map.h5,70,78,init,0.214694,0.214694
sim_100_0-5_32_map.h5,70,78,mapping,61.1489,61.3636
sim_100_0-5_32_map.h5,70,78,gcp,4.38451,65.7481
sim_100_0-5_32_map.h5,70,78,total,6.27951,72.0276
sim_100_0-5_32_map.h5,80,78,init,0.205926,0.205926
sim_100_0-5_32_map.h5,80,78,mapping,61.554,61.7599
sim_100_0-5_32_map.h5,80,78,gcp,6.67668,68.4366
sim_100_0-5_32_map.h5,80,78,total,4.08076,72.5174
sim_100_0-5_32_map.h5,90,78,init,0.22183,0.22183
sim_100_0-5_32_map.h5,90,78,mapping,61.3862,61.608
sim_100_0-5_32_map.h5,90,78,gcp,6.26771,67.8757
sim_100_0-5_32_map.h5,90,78,total,4.35104,72.2268
sim_100_0-5_32_map.h5,100,78,init,0.212327,0.212327
sim_100_0-5_32_map.h5,100,78,mapping,60.9349,61.1473
sim_100_0-5_32_map.h5,100,78,gcp,6.37692,67.5242
sim_100_0-5_32_map.h5,100,78,total,4.27254,71.7967
sim_200_0-25_86_map.h5,5,11,init,0.221286,0.221286
sim_200_0-25_86_map.h5,5,11,mapping,61.3034,61.5246
sim_200_0-25_86_map.h5,5,11,gcp,0.572528,62.0972
sim_200_0-25_86_map.h5,5,11,total,10.0336,72.1307
sim_200_0-25_86_map.h5,10,11,init,0.210342,0.210342
sim_200_0-25_86_map.h5,10,11,mapping,61.1052,61.3156
sim_200_0-25_86_map.h5,10,11,gcp,1.03955,62.3551
sim_200_0-25_86_map.h5,10,11,total,9.66637,72.0215
sim_200_0-25_86_map.h5,20,11,init,0.205831,0.205831
sim_200_0-25_86_map.h5,20,11,mapping,60.2779,60.4838
sim_200_0-25_86_map.h5,20,11,gcp,0.815033,61.2988
sim_200_0-25_86_map.h5,20,11,total,9.81383,71.1126
sim_200_0-25_86_map.h5,30,11,init,0.215943,0.215943
sim_200_0-25_86_map.h5,30,11,mapping,60.5547,60.7706
sim_200_0-25_86_map.h5,30,11,gcp,1.18612,61.9567
sim_200_0-25_86_map.h5,30,11,total,9.42153,71.3783
sim_200_0-25_86_map.h5,40,11,init,0.21383,0.21383
sim_200_0-25_86_map.h5,40,11,mapping,61.5641,61.7779
sim_200_0-25_86_map.h5,40,11,gcp,0.820952,62.5988
sim_200_0-25_86_map.h5,40,11,total,9.82474,72.4236
sim_200_0-25_86_map.h5,50,11,init,0.213798,0.213798
sim_200_0-25_86_map.h5,50,11,mapping,60.8127,61.0264
sim_200_0-25_86_map.h5,50,11,gcp,1.16791,62.1944
sim_200_0-25_86_map.h5,50,11,total,9.45734,71.6517
sim_200_0-25_86_map.h5,60,11,init,0.223367,0.223367
sim_200_0-25_86_map.h5,60,11,mapping,60.9442,61.1676
sim_200_0-25_86_map.h5,60,11,gcp,0.816856,61.9844
sim_200_0-25_86_map.h5,60,11,total,9.82176,71.8062
sim_200_0-25_86_map.h5,70,11,init,0.20743,0.20743
sim_200_0-25_86_map.h5,70,11,mapping,61.8631,62.0705
sim_200_0-25_86_map.h5,70,11,gcp,1.15837,63.2289
sim_200_0-25_86_map.h5,70,11,total,9.74512,72.974
sim_200_0-25_86_map.h5,80,11,init,0.206662,0.206662
sim_200_0-25_86_map.h5,80,11,mapping,60.7089,60.9156
sim_200_0-25_86_map.h5,80,11,gcp,1.18128,62.0969
sim_200_0-25_86_map.h5,80,11,total,9.54992,71.6468
sim_200_0-25_86_map.h5,90,11,init,0.211558,0.211558
sim_200_0-25_86_map.h5,90,11,mapping,59.892,60.1035
sim_200_0-25_86_map.h5,90,11,gcp,0.814392,60.9179
sim_200_0-25_86_map.h5,90,11,total,9.8017,70.7196
sim_200_0-25_86_map.h5,100,11,init,0.213702,0.213702
sim_200_0-25_86_map.h5,100,11,mapping,60.8803,61.094
sim_200_0-25_86_map.h5,100,11,gcp,0.883162,61.9771
sim_200_0-25_86_map.h5,100,11,total,9.77203,71.7492
sim_150_0-25_3_map.h5,5,94,init,0.236935,0.236935
sim_150_0-25_3_map.h5,5,94,mapping,60.9111,61.1481
sim_150_0-25_3_map.h5,5,94,gcp,0.626451,61.7745
sim_150_0-25_3_map.h5,5,94,total,10.0397,71.8142
sim_150_0-25_3_map.h5,10,94,init,0.216103,0.216103
sim_150_0-25_3_map.h5,10,94,mapping,62.2035,62.4196
sim_150_0-25_3_map.h5,10,94,gcp,0.753111,63.1728
sim_150_0-25_3_map.h5,10,94,total,9.91722,73.09
sim_150_0-25_3_map.h5,20,94,init,0.219463,0.219463
sim_150_0-25_3_map.h5,20,94,mapping,62.0574,62.2769
sim_150_0-25_3_map.h5,20,94,gcp,1.01859,63.2955
sim_150_0-25_3_map.h5,20,94,total,9.63475,72.9302
sim_150_0-25_3_map.h5,30,94,init,0.212134,0.212134
sim_150_0-25_3_map.h5,30,94,mapping,62.4095,62.6217
sim_150_0-25_3_map.h5,30,94,gcp,1.42145,64.0431
sim_150_0-25_3_map.h5,30,94,total,9.25432,73.2974
sim_150_0-25_3_map.h5,40,94,init,0.213991,0.213991
sim_150_0-25_3_map.h5,40,94,mapping,62.1921,62.4061
sim_150_0-25_3_map.h5,40,94,gcp,1.64546,64.0516
sim_150_0-25_3_map.h5,40,94,total,9.0427,73.0943
sim_150_0-25_3_map.h5,50,94,init,0.246567,0.246567
sim_150_0-25_3_map.h5,50,94,mapping,59.7648,60.0114
sim_150_0-25_3_map.h5,50,94,gcp,2.13965,62.1511
sim_150_0-25_3_map.h5,50,94,total,8.55814,70.7092
sim_150_0-25_3_map.h5,60,94,init,0.217894,0.217894
sim_150_0-25_3_map.h5,60,94,mapping,60.942,61.1599
